city_pop,job,dob,trans_date,trans_time,amt,merchant,customer_num_trans_1_day,customer_num_trans_7_day,customer_num_trans_30_day,trans_time_secs,trans_time_hrs,trans_time_is_night,trans_time_day,trans_date_is_weekend,customer_avg_amout_1_day,customer_avg_amount_7_day,customer_avg_amount_30_day,merchant_num_trans_1_day,merchant_num_trans_7_day,merchant_num_trans_30_day,merchant_risk_1_day,merchant_risk_7_day,merchant_risk_30_day,merchant_risk_90_day,customer_txn_count,avg_amt_per_customer,merchant_txn_count,gender_M,category_food_dining,category_gas_transport,category_grocery_net,category_grocery_pos,category_health_fitness,category_home,category_kids_pets,category_misc_net,category_misc_pos,category_personal_care,category_shopping_net,category_shopping_pos,category_travel
77570,83,1977-07-02,2022-06-14,04:01:37,60.54,186,1,1,10,61688,20,0,1,0,86.32,67.0,55.35,1994.25,53943.72,238655.34,1,1,14,36,20,53.73299999999999,89,True,False,False,True,False,False,False,False,False,False,False,False,False,False
2383912,139,1983-01-21,2022-07-10,07:53:46,55.01,86,1,1,6,23658,6,0,6,1,39.57,8.83,60.62,571.22,50943.93,108002.12,1,10,11,32,13,43.30461538461539,194,True,False,False,False,True,False,False,False,False,False,False,False,False,False
100058,417,1994-09-06,2022-10-02,18:07:09,3.44,311,5,6,14,27663,8,0,6,1,29.79,85.96,55.09,3071.8,57092.95,89612.86,5,5,5,35,13,43.74846153846154,154,True,False,False,False,False,False,False,False,False,False,False,True,False,False
89830,36,1985-09-23,2023-04-04,14:06:27,188.39,577,0,2,11,14204,23,1,1,0,43.93,20.2,46.52,4988.77,14586.34,223586.78,7,14,17,29,18,148.66444444444446,132,False,False,False,False,False,False,False,False,False,False,True,False,False,False
12709,125,1997-05-18,2022-08-25,12:56:23,103.07,630,0,4,9,72670,2,1,3,0,10.64,30.62,53.61,2829.35,61877.72,782563.88,1,4,14,44,15,120.28133333333332,138,False,False,False,False,False,False,False,False,False,False,False,True,False,False
342856,332,1985-03-01,2022-09-17,14:37:24,87.9,311,0,3,12,7101,20,0,5,1,33.42,38.6,38.11,3902.86,18052.18,300658.71,6,14,16,23,17,53.86176470588235,154,False,False,False,False,False,False,False,False,False,False,False,True,False,False
5373,47,1980-02-12,2023-01-24,14:26:46,2.81,492,4,8,14,7200,11,0,1,0,86.54,13.5,45.9,2452.23,45247.98,809855.33,4,14,18,40,17,54.457647058823525,194,True,False,False,False,False,False,True,False,False,False,False,False,False,False
133563,610,1965-10-01,2022-06-07,02:34:43,373.82,99,0,5,13,83024,13,0,1,0,3.61,79.93,18.04,4008.3,76532.86,74857.55,2,11,14,24,10,66.58500000000001,193,False,False,True,False,False,False,False,False,False,False,False,False,False,False
16483,37,1980-02-07,2023-01-07,17:30:13,41.66,611,2,6,12,31172,18,0,5,1,14.46,32.1,31.72,2223.62,5544.14,628090.15,3,8,21,30,9,34.034444444444446,135,True,False,False,False,False,True,False,False,False,False,False,False,False,False
1935,438,1975-09-10,2022-09-07,12:25:50,46.7,63,0,4,14,11382,19,0,2,0,29.53,52.67,2.32,505.38,97156.38,891038.56,6,8,22,17,17,20.207647058823532,143,False,False,False,False,False,False,False,False,False,True,False,False,False,False
5901,168,1980-06-27,2022-08-31,21:04:13,14.59,580,3,8,15,22497,8,0,2,0,1.03,51.72,34.83,1404.52,1755.49,243964.93,7,15,20,25,18,47.281666666666666,139,True,False,False,False,False,False,False,False,False,True,False,False,False,False
162969,383,1990-01-03,2022-12-29,18:00:20,1.81,636,4,5,15,39088,3,1,3,0,28.44,53.77,14.88,947.74,66575.46,486054.56,5,13,23,33,18,51.52055555555555,123,True,False,False,False,False,True,False,False,False,False,False,False,False,False
74047,613,2001-10-07,2023-04-21,21:39:26,3.54,577,0,1,9,72112,7,0,4,0,48.66,66.83,41.47,4593.69,34789.94,690890.63,6,9,15,29,19,55.126315789473686,132,True,False,False,False,False,False,False,False,False,False,True,False,False,False
13695,2,2003-05-27,2022-12-16,16:50:58,9.74,541,3,8,13,6486,15,0,4,0,38.6,68.61,33.18,3098.15,23458.81,398912.25,4,6,17,46,22,41.968636363636364,155,True,True,False,False,False,False,False,False,False,False,False,False,False,False
673342,409,1969-07-18,2022-07-15,05:25:42,8.77,20,2,6,14,83392,8,0,4,0,32.89,54.22,59.99,502.19,69278.53,358220.4,0,12,20,18,5,43.11,200,False,False,False,False,True,False,False,False,False,False,False,False,False,False
13794,287,1967-09-06,2022-08-14,06:26:25,27.99,669,6,11,16,68974,12,0,6,1,75.79,73.44,36.36,132.59,63774.08,384505.85,1,11,20,29,16,40.207499999999996,125,True,False,False,False,False,False,False,False,False,True,False,False,False,False
6382,66,1999-10-12,2022-12-16,22:41:02,1.83,356,5,8,15,6303,20,0,4,0,16.72,58.53,51.15,1779.35,28079.18,476391.16,4,14,18,18,13,94.88846153846154,141,True,True,False,False,False,False,False,False,False,False,False,False,False,False
8267,194,1986-09-23,2022-09-23,15:13:48,26.06,571,0,5,11,42820,10,0,4,0,74.81,68.94,18.27,517.8,28405.31,919805.28,4,4,8,16,10,36.867000000000004,271,True,False,False,False,False,False,False,False,False,False,False,True,False,False
837792,463,1973-03-11,2023-05-06,17:03:28,1.8,639,6,8,14,41674,4,0,5,1,10.78,7.69,42.31,3357.6,28488.28,678606.79,6,6,16,25,7,336.34714285714284,64,True,False,False,False,False,False,False,False,False,False,False,False,False,True
2504700,20,1982-02-11,2022-07-07,06:32:58,8.24,359,1,4,12,55455,4,0,3,0,33.9,35.54,64.59,1212.18,29614.34,761550.65,1,9,16,9,3,71.58,199,False,False,False,False,True,False,False,False,False,False,False,False,False,False
5475,428,1969-01-07,2023-01-04,21:13:30,111.65,435,6,11,21,44496,6,0,2,0,46.86,50.86,62.26,4230.07,15768.97,420527.78,0,14,14,18,18,50.91833333333333,202,True,False,False,False,False,False,True,False,False,False,False,False,False,False
11909,568,1964-09-14,2022-09-28,06:17:22,4.54,101,6,6,13,59878,15,0,2,0,82.22,19.75,60.14,1621.66,15258.9,316456.39,4,8,11,19,15,75.10866666666668,185,True,False,False,False,False,False,False,False,False,False,False,False,True,False
19795,456,1986-06-25,2022-06-04,09:24:01,89.18,389,4,9,14,78918,22,1,5,1,51.92,84.98,15.89,2283.22,76834.59,1000106.92,4,15,18,21,19,55.85631578947368,171,True,False,True,False,False,False,False,False,False,False,False,False,False,False
1595797,308,1992-09-03,2022-07-05,07:34:01,65.57,466,2,4,11,22179,23,1,1,0,58.51,79.47,11.64,3358.15,2082.26,248013.53,3,10,22,14,8,101.47375,201,False,False,False,False,True,False,False,False,False,False,False,False,False,False
4887,376,1984-02-01,2023-03-26,23:10:21,1.68,66,5,9,17,48468,4,0,6,1,59.07,56.78,42.25,3252.18,34203.48,343430.85,2,12,14,40,19,89.59210526315789,185,False,False,False,False,False,False,False,True,False,False,False,False,False,False
222785,513,1982-05-20,2022-12-11,15:19:17,543.98,205,4,7,15,82311,2,1,6,1,32.37,68.43,18.78,4542.08,14447.41,1081377.63,2,2,17,11,26,119.64692307692309,156,False,True,False,False,False,False,False,False,False,False,False,False,False,False
250975,247,1996-12-21,2023-03-31,21:01:31,38.99,262,1,6,15,82869,16,0,4,0,74.83,64.54,51.5,3514.91,67882.43,637390.83,4,12,16,36,12,105.92583333333333,141,False,False,False,False,False,False,False,False,False,False,True,False,False,False
28434,53,1987-07-26,2022-10-13,14:57:57,82.39,462,5,5,14,28715,23,1,3,0,2.64,18.11,51.48,1854.25,91147.15,762743.14,2,7,16,26,13,159.1423076923077,192,True,False,False,False,False,False,False,False,False,False,False,False,True,False
1444,79,1997-09-20,2022-12-27,18:34:39,4.34,566,2,4,13,2810,3,1,1,0,44.43,22.18,16.51,4279.68,29842.25,22001.94,1,10,18,10,26,63.18038461538462,138,False,False,False,False,False,True,False,False,False,False,False,False,False,False
80980,249,1934-06-26,2022-10-09,04:56:29,6.72,201,2,6,13,60200,23,1,6,1,63.32,58.12,14.84,205.91,33120.18,303902.8,7,13,20,40,7,64.00285714285714,185,True,False,False,False,False,False,False,False,False,False,False,False,True,False
601723,588,1945-09-15,2022-11-20,06:02:10,99.18,576,1,6,14,22842,21,1,6,1,19.17,1.82,40.74,594.94,19290.16,15616.4,1,13,18,24,15,51.574,141,True,True,False,False,False,False,False,False,False,False,False,False,False,False
14341,602,1980-04-05,2022-12-28,23:07:07,97.88,105,3,4,13,29945,0,1,2,0,53.22,10.31,42.72,1822.63,63646.74,1060698.83,1,1,11,14,24,68.92166666666667,281,False,False,False,False,False,True,False,False,False,False,False,False,False,False
4194,301,1992-01-01,2022-07-31,07:10:59,75.71,12,4,8,17,18061,14,0,6,1,21.17,89.83,2.43,3213.73,76341.08,1017807.86,4,15,22,19,26,57.99730769230769,194,True,False,False,False,True,False,False,False,False,False,False,False,False,False
28758,442,1979-12-19,2022-10-01,14:52:37,59.19,341,5,7,13,61073,17,0,5,1,73.42,56.26,53.39,333.38,24468.72,31244.81,1,1,15,19,17,68.13235294117646,216,False,False,False,False,False,False,False,False,False,False,False,False,True,False
5519,394,1984-07-05,2023-04-20,12:54:11,6.79,54,2,2,8,56361,18,0,3,0,75.46,50.17,9.05,1257.71,10665.41,485789.05,5,5,12,9,18,50.37222222222223,146,True,False,False,False,False,False,False,False,False,False,True,False,False,False
19063,376,1997-08-11,2022-07-08,02:12:07,36.3,550,1,3,12,64945,22,1,4,0,22.69,22.28,57.65,3330.91,25849.93,959992.13,3,5,15,40,14,138.13714285714286,168,False,False,False,False,True,False,False,False,False,False,False,False,False,False
17838,212,1954-10-29,2022-12-04,10:57:56,74.28,205,5,9,16,38509,15,0,6,1,26.69,56.19,19.64,4904.86,31900.78,432236.16,5,6,6,42,12,66.06416666666667,156,True,True,False,False,False,False,False,False,False,False,False,False,False,False
49387,380,1964-09-03,2022-08-09,03:32:52,8.45,669,0,1,11,64517,17,0,1,0,7.54,5.08,38.38,4880.91,9780.95,665098.74,3,15,15,32,4,55.545,125,True,False,False,False,False,False,False,False,False,True,False,False,False,False
47388,602,2004-03-18,2023-04-29,23:32:42,8.2,527,2,4,12,81721,21,1,5,1,21.3,30.21,4.11,4341.51,95595.56,1022624.13,3,12,22,36,16,49.285,71,False,False,False,False,False,False,False,False,False,False,False,False,False,True
39158,129,1985-03-23,2022-12-25,21:30:45,28.63,493,0,1,11,33671,0,1,6,1,25.03,59.6,13.09,2676.71,27424.42,284301.68,6,15,21,41,17,65.83117647058823,124,True,False,False,False,False,True,False,False,False,False,False,False,False,False
790689,518,1987-02-02,2022-08-24,16:49:06,14.74,592,0,1,9,42756,4,0,2,0,75.15,86.55,46.82,1321.2,56626.25,842164.14,7,13,19,18,8,37.432500000000005,138,True,False,False,False,False,False,False,False,False,True,False,False,False,False
2504700,18,1974-12-11,2023-04-19,22:09:54,286.58,1,3,3,8,82632,5,0,2,0,10.8,36.0,38.91,2811.71,56996.93,526516.56,2,11,16,42,10,166.325,118,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1526206,344,1993-06-11,2023-04-25,19:08:47,2.21,44,0,5,14,33854,17,0,1,0,24.96,55.0,57.16,266.62,24883.66,989734.67,5,10,11,22,36,160.86055555555558,153,True,False,False,False,False,False,False,False,False,False,True,False,False,False
33640,592,1983-08-29,2022-09-01,17:55:46,191.06,372,5,7,15,2757,7,0,3,0,20.77,83.94,52.08,4067.06,93049.01,910947.91,7,14,18,20,14,83.58642857142857,152,False,False,False,False,False,False,False,False,False,False,False,True,False,False
245317,405,1975-04-17,2022-07-24,01:26:09,73.99,64,3,4,14,19140,21,1,6,1,21.03,8.48,58.85,3761.38,66330.71,79783.97,7,13,21,43,8,25.04,182,True,False,False,False,True,False,False,False,False,False,False,False,False,False
3293,576,1973-11-25,2022-08-11,08:56:26,203.76,615,3,8,13,46748,5,0,3,0,28.52,1.57,15.78,4363.48,40366.72,136657.74,5,15,19,50,21,75.61952380952381,147,False,False,False,False,False,False,False,False,False,True,False,False,False,False
381459,25,1952-10-30,2022-10-21,01:13:29,1.9,56,0,0,6,50328,20,0,4,0,30.03,19.37,27.04,841.89,83824.04,696960.13,1,10,20,20,5,56.882000000000005,158,False,False,False,False,False,False,False,False,False,False,False,False,False,False
60322,531,1972-02-25,2022-08-03,05:01:57,105.56,225,0,5,14,49696,21,1,2,0,10.56,5.42,8.08,4343.03,66435.65,447135.96,7,9,17,19,9,130.13444444444445,129,False,False,False,False,False,False,False,False,False,True,False,False,False,False
6281,523,1975-08-02,2023-03-10,16:51:02,73.13,228,2,5,13,22877,19,0,4,0,2.25,76.16,54.84,1363.69,54025.18,498043.63,1,11,17,19,24,45.1975,192,True,False,False,False,False,False,False,True,False,False,False,False,False,False
42791,522,1932-05-14,2022-10-13,02:09:12,112.2,491,3,7,15,48685,15,0,3,0,48.24,35.39,65.08,4748.04,37075.82,293566.24,0,6,10,20,15,70.352,195,False,False,False,False,False,False,False,False,False,False,False,False,True,False
242,32,1943-10-11,2022-07-31,00:08:10,112.03,206,0,0,7,16329,22,1,6,1,63.33,62.43,14.49,868.12,78045.54,769377.96,0,8,19,46,12,112.80916666666667,84,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2680484,235,1989-10-06,2022-10-21,14:13:29,9.01,33,2,6,15,12231,13,0,4,0,20.11,8.39,68.96,4883.97,5685.13,301564.91,4,9,13,14,27,84.90222222222222,183,False,False,False,False,False,False,False,False,False,False,False,False,True,False
21230,61,2008-02-05,2022-12-27,23:39:41,5.7,80,2,5,11,31252,12,0,1,0,37.63,56.38,11.0,1549.64,6118.76,859553.87,5,9,10,13,19,36.91736842105263,151,False,False,False,False,False,True,False,False,False,False,False,False,False,False
673342,435,1986-10-06,2023-04-09,21:41:10,4.58,254,5,6,11,59874,17,0,6,1,37.48,71.42,22.72,2831.18,83024.09,1014570.46,2,4,5,38,21,72.56904761904762,142,False,False,False,False,False,False,False,False,False,False,True,False,False,False
102348,205,1953-10-31,2022-05-27,07:32:54,2.86,208,6,6,16,20811,5,0,4,0,87.98,40.09,7.49,227.71,66353.73,953141.81,5,12,22,17,11,57.85090909090909,178,False,False,True,False,False,False,False,False,False,False,False,False,False,False
753116,213,2001-01-09,2023-04-29,21:44:39,5.7,340,4,7,16,1191,14,0,5,1,22.76,52.87,57.7,3020.9,80029.88,240591.98,3,3,19,39,13,57.73615384615385,70,False,False,False,False,False,False,False,False,False,False,False,False,False,True
12839,473,1988-08-11,2022-06-14,04:39:56,76.0,120,6,8,17,927,17,0,1,0,9.22,34.03,53.57,1518.86,51979.72,55493.05,1,13,23,17,7,25.202857142857145,92,True,False,False,True,False,False,False,False,False,False,False,False,False,False
50835,39,2006-10-19,2022-11-01,13:33:40,4.17,483,0,4,12,68476,0,1,1,0,38.34,74.97,57.71,2451.68,78155.82,300932.87,3,7,10,44,17,33.247058823529414,199,True,False,False,False,False,False,False,False,False,False,False,False,True,False
4326,13,1990-08-03,2022-09-10,13:25:54,41.6,676,4,4,10,39384,10,0,5,1,74.3,78.02,1.07,875.86,63315.65,278134.45,3,7,12,43,16,33.733125,117,True,False,False,False,False,False,False,False,False,True,False,False,False,False
5580,222,2003-04-22,2022-08-17,21:12:06,18.76,297,3,4,11,77771,3,1,2,0,61.88,36.08,22.06,4798.48,40483.78,166154.79,2,14,15,25,8,54.37625,144,True,False,False,False,False,False,False,False,False,True,False,False,False,False
24523,487,1970-06-03,2023-01-10,13:11:48,29.19,164,2,3,11,36844,16,0,1,0,57.69,89.8,53.65,1584.92,66067.84,761374.43,3,9,22,32,4,11.4625,170,False,False,False,False,False,False,True,False,False,False,False,False,False,False
15066,369,1960-01-05,2022-09-04,05:18:40,6.98,510,4,6,11,24118,3,1,6,1,50.3,51.3,49.47,903.41,63688.55,41189.78,7,15,15,19,9,19.272222222222226,155,True,False,False,False,False,False,False,False,False,False,False,True,False,False
20226,271,1989-02-04,2022-07-16,07:34:51,434.22,597,3,3,13,74626,15,0,5,1,8.0,9.09,37.03,4894.0,42914.5,294569.81,2,8,23,11,15,127.56266666666667,107,False,False,False,False,False,False,False,False,True,False,False,False,False,False
37280,382,1991-05-14,2022-12-02,12:29:05,3.48,574,1,3,11,55810,16,0,4,0,23.16,45.05,51.5,2567.92,96199.88,770677.76,0,10,11,47,7,19.60571428571429,158,True,False,False,False,False,False,False,False,False,False,False,False,False,False
409656,9,1972-02-04,2022-11-15,04:24:20,132.97,437,1,6,11,83019,20,0,1,0,61.16,3.3,8.86,3379.86,40727.38,370352.54,0,9,12,36,11,59.48,169,False,False,False,False,False,False,False,False,False,False,False,False,False,False
973849,559,1993-03-27,2023-02-18,21:24:16,115.18,519,2,7,14,41300,8,0,5,1,44.69,1.26,19.88,3166.01,30977.69,785896.66,1,15,23,23,8,107.445,174,False,False,False,False,False,False,False,True,False,False,False,False,False,False
38912,530,1957-05-11,2022-07-03,00:30:39,130.83,352,1,5,13,77040,15,0,6,1,69.17,17.11,32.6,4940.3,94235.49,954867.82,2,14,20,30,16,95.48625,206,False,False,False,False,True,False,False,False,False,False,False,False,False,False
29166,313,1991-02-27,2022-08-20,13:17:29,5.62,83,2,6,12,80343,18,0,5,1,48.82,74.69,67.19,3331.74,21036.66,401362.59,6,12,22,45,15,45.26,161,True,False,False,False,False,False,False,False,False,True,False,False,False,False
22232,530,1982-12-20,2022-12-19,18:17:16,2.79,249,6,11,16,81173,18,0,0,0,75.39,53.54,67.34,4775.75,30717.46,355934.04,0,1,21,47,32,54.2665625,149,True,True,False,False,False,False,False,False,False,False,False,False,False,False
2234,348,1997-09-03,2023-03-19,14:20:23,1.29,529,5,9,16,67714,18,0,6,1,70.11,52.74,34.02,753.65,67406.36,494864.59,2,14,16,35,25,56.826,186,False,False,False,False,False,False,False,True,False,False,False,False,False,False
90341,490,1947-02-28,2022-09-02,03:08:53,19.72,238,2,5,10,915,1,1,4,0,1.91,59.08,25.77,3082.7,67386.6,758552.39,5,7,10,28,7,30.445714285714285,141,False,False,False,False,False,False,False,False,False,False,False,True,False,False
78553,389,1972-03-29,2022-12-19,18:04:53,168.13,248,0,5,15,19243,4,0,0,0,11.01,72.2,45.41,4046.91,14114.79,68428.52,1,10,23,36,3,111.37666666666667,117,True,False,False,False,False,True,False,False,False,False,False,False,False,False
60409,543,1958-11-03,2023-02-02,17:55:41,65.38,652,2,4,14,42668,16,0,3,0,53.24,54.88,17.5,2345.46,79948.7,975564.65,4,7,7,40,7,49.46857142857143,195,False,False,False,False,False,False,False,True,False,False,False,False,False,False
84522,300,1983-02-18,2023-03-23,13:40:09,18.28,396,6,7,13,77015,9,0,3,0,76.27,17.41,55.75,2694.98,73434.92,461912.33,0,14,23,25,12,167.475,164,False,False,False,False,False,False,False,True,False,False,False,False,False,False
31790,353,1959-05-15,2023-02-01,13:08:21,62.4,197,2,2,10,14731,12,0,2,0,55.62,85.42,25.63,4233.13,99469.29,375062.39,5,14,20,26,8,99.185,180,False,False,False,False,False,False,False,True,False,False,False,False,False,False
60763,171,1968-03-26,2022-11-11,01:49:29,28.97,499,4,7,17,43671,23,1,4,0,88.47,36.19,37.79,2185.1,50216.93,700772.3,5,6,7,37,10,56.91799999999999,137,True,False,False,False,False,False,False,False,False,False,False,False,False,False
15951,350,1964-03-10,2023-05-07,18:15:36,79.9,203,6,7,12,39104,19,0,6,1,38.45,57.17,14.51,1938.04,5510.64,495731.98,5,9,16,10,21,46.82809523809524,68,True,False,False,False,False,False,False,False,False,False,False,False,False,True
1467,558,1981-04-20,2023-01-29,13:59:03,63.45,132,0,3,12,33557,8,0,6,1,89.76,75.77,29.66,1830.22,89236.18,1081738.92,7,7,21,16,21,143.24714285714285,187,True,False,False,False,False,False,True,False,False,False,False,False,False,False
341043,341,1964-11-28,2022-05-29,02:20:45,6.7,381,4,4,10,24750,10,0,6,1,31.95,89.25,54.02,1929.61,43625.64,396899.44,2,9,9,31,13,57.74384615384616,181,False,False,True,False,False,False,False,False,False,False,False,False,False,False
940359,332,1949-02-22,2023-01-08,12:49:54,1.22,420,2,6,16,73753,16,0,6,1,45.12,19.76,30.43,3262.85,36045.01,1099889.35,2,5,15,27,7,39.221428571428575,170,False,False,False,False,False,False,True,False,False,False,False,False,False,False
106213,600,1953-11-04,2022-07-26,05:53:14,113.77,560,1,3,13,55975,20,0,1,0,75.44,86.17,26.49,1628.31,80779.69,706551.92,7,12,19,21,21,52.16809523809523,86,True,False,False,False,False,False,False,False,True,False,False,False,False,False
11741,218,1961-08-03,2022-09-03,06:45:57,55.41,304,3,8,18,45973,18,0,5,1,32.35,74.64,23.15,822.43,88447.0,895748.95,1,7,18,7,10,157.87999999999997,133,True,False,False,False,False,False,False,False,False,False,False,True,False,False
83530,311,1952-04-30,2022-06-26,02:31:34,89.46,194,3,8,17,15408,16,0,6,1,54.65,55.87,67.23,4116.85,87716.93,1013761.81,1,8,16,37,18,59.413333333333334,185,False,False,False,False,True,False,False,False,False,False,False,False,False,False
795220,461,1996-07-24,2022-12-26,19:38:47,5.41,248,3,6,12,75594,15,0,0,0,70.86,57.7,8.27,729.9,1700.52,687394.17,6,10,15,42,21,34.214285714285715,117,True,False,False,False,False,True,False,False,False,False,False,False,False,False
